temperatura,hora,dia_semana,consumo_energia,imputado_temperatura,imputado_consumo_energia,outlier_temperatura,outlier_consumo_energia
26.671635272767517,5,6,381.3130218284169,0,0,0,0
28.827187471875078,5,6,376.58216775256074,0,0,0,0
30.504106992113027,5,6,374.78379819210556,0,0,0,0
16.49686375174311,5,6,278.45872396484737,0,0,0,0
19.37939070569613,5,6,303.6250923948772,0,0,0,0
30.42611131830816,5,6,453.20365743054214,0,0,0,0
28.274877921108448,5,6,421.4623626730996,0,0,0,0
24.909328782459593,5,6,363.16356751356443,0,0,0,0
25.986461328156032,5,6,363.94772462211654,0,0,0,0
21.442689029581476,5,6,326.75044759989834,0,0,0,0
28.92592541155188,5,6,389.46283074935286,0,0,0,0
26.18914770379168,5,6,376.9393004184809,0,0,0,0
34.366488881087726,5,6,494.2112964317217,0,0,0,0
28.57690657720622,5,6,416.22841975534755,0,0,0,0
19.96402506236511,5,6,282.62737597722924,0,0,0,0
31.960193757935457,5,6,420.9845526634014,0,0,0,0
27.824211793000615,5,6,352.16292673767987,0,0,0,0
22.51533987441011,5,6,326.28477069783486,0,0,0,0
30.386468365078464,5,6,406.02626110813884,0,0,0,0
30.652633097686554,5,6,416.3496559646254,0,0,0,0
29.53417073186463,5,6,440.63979741821436,0,0,0,0
19.027385301169826,5,6,280.0969674457191,0,0,0,0
21.663333093917597,5,6,313.1642823424868,0,0,0,0
25.261292452487417,5,6,328.54380185160886,0,0,0,0
22.502744035573933,5,6,293.37275750436055,0,0,0,0
29.986327838294365,5,6,418.40739143350265,0,0,0,0
15.896983497257414,5,6,271.246216686161,0,0,0,0
31.60207004891917,5,6,385.7904332760077,0,0,0,0
24.81709980061577,5,6,381.61908450239235,0,0,0,0
27.09199110444342,5,6,371.02721430427107,0,0,0,0
16.91643312525993,5,6,324.53144632404826,0,0,0,0
29.68785068813279,6,6,400.726719988134,0,0,0,0
23.096526881024538,6,6,347.85008986745686,0,0,0,0
18.70867685316356,6,6,267.5894162821425,0,0,0,0
28.547997396917832,6,6,374.5786156395275,0,0,0,0
24.241427832113853,6,6,370.4940082389486,0,0,0,0
27.692174786082262,6,6,423.8019525423373,0,0,0,0
26.522461008400725,6,6,373.5899251869349,0,0,0,0
25.385782481088583,6,6,384.62924615208465,0,0,0,0
21.76878837926703,6,6,322.39504271032763,0,0,0,0
22.443702710652364,6,6,367.2663950220877,0,0,0,0
23.4088123612869,6,6,378.4352975617701,0,0,0,0
12.533645898349612,6,6,226.95527825111935,0,0,0,1
23.23157120216497,6,6,313.5656476569552,0,0,0,0
20.44677456408755,6,6,320.4673896381492,0,0,0,0
30.48576355876848,6,6,433.8583634914762,0,0,0,0
22.449195931748914,6,6,351.64664160168724,0,0,0,0
22.245090982308753,6,6,321.97658912475964,0,0,0,0
23.659304303791185,6,6,379.47971277733654,0,0,0,0
25.32252986431286,6,6,361.28907618117603,0,0,0,0
19.234578341301088,6,6,312.55498785105243,0,0,0,0
31.09240107435843,6,6,443.5747887096067,0,0,0,0
14.57103780547498,6,6,285.5312275558687,0,0,0,0
21.70125679373017,6,6,311.59971211796835,0,0,0,0
32.19084600572851,6,6,466.05655105375365,0,0,0,0
22.304386484255108,6,6,312.6421621920404,0,0,0,0
27.750642406089398,6,6,391.0583918558007,0,0,0,0
20.387949077507486,6,6,357.98122356176486,0,0,0,0
24.336979608797517,6,6,375.93937627177735,0,0,0,0
25.968308822583996,6,6,376.0102189176657,0,0,0,0
27.956746208792,6,6,383.2912597154821,0,0,0,0
33.652589759139794,6,6,444.0236463776956,0,0,0,0
26.423772966927842,6,6,360.3150995584194,0,0,0,0
31.362850814642847,6,6,410.16903946309606,0,0,0,0
32.77599267073671,6,6,453.30292619003296,0,0,0,0
23.72522103223151,6,6,366.01575471430385,0,0,0,0
22.60140551616932,6,6,316.1989808452483,0,0,0,0
15.590754772511804,6,6,248.3968890128254,0,0,0,0
22.60323028671958,6,6,353.42144908325383,0,0,0,0
23.164626769909084,6,6,346.59264487971876,0,0,0,0
11.478464606651489,6,6,241.89428917065032,0,0,1,0
23.153406149209054,6,6,376.9938555489896,0,0,0,0
23.27046359666586,6,6,343.18365781271774,0,0,0,0
19.229183076102295,6,6,337.9712713624097,0,0,0,0
25.923702894478623,6,6,353.8052195234177,0,0,0,0
24.778633400776755,6,6,347.99599135783734,0,0,0,0
12.86803964732396,6,6,263.04376744071914,0,0,0,0
16.576662113868068,6,6,275.17080455458677,0,0,0,0
27.296020907997647,6,6,361.41378825458105,0,0,0,0
24.63515284059361,6,6,333.0243553090079,0,0,0,0
23.711377192068525,6,6,355.1740977701845,0,0,0,0
22.733859753363625,6,6,341.83186540178735,0,0,0,0
23.83395750896803,6,6,317.4147481075553,0,0,0,0
20.876938747826195,6,6,325.11965739703766,0,0,0,0
26.570647482253328,6,6,367.1673719512334,0,0,0,0
23.033244375885637,6,6,339.35301046356915,0,0,0,0
32.944701642220416,6,6,417.1301367656968,0,0,0,0
22.516744739358767,6,6,354.7146915777172,0,0,0,0
23.55921984744441,6,6,322.3546496072744,0,0,0,0
23.48977250255068,6,6,350.0195397946439,0,0,0,0
31.6528745201952,6,6,477.3472245110827,0,0,0,0
24.808380821513136,7,6,350.4145663917521,0,0,0,0
26.270638435357178,7,6,380.3560254486366,0,0,0,0
21.77829866489008,7,6,328.64310573123277,0,0,0,0
24.582810151048196,7,6,348.91190929795863,0,0,0,0
21.65827402576599,7,6,339.7710639605009,0,0,0,0
22.7048416341055,7,6,331.9892601634266,0,0,0,0
23.51258899563075,7,6,346.2434263487841,0,0,0,0
28.694052404437514,7,6,396.75789148219764,0,0,0,0
31.499356217653023,7,6,392.9782156291002,0,0,0,0
23.3713055340869,7,6,317.84037249646997,0,0,0,0
22.05053841122196,7,6,302.58600346272,0,0,0,0
18.597722144987667,7,6,329.18111857096267,0,0,0,0
15.798668076022157,7,6,267.1813301415892,0,0,0,0
22.168027043926383,7,6,352.286013753619,0,0,0,0
32.098015022568184,7,6,410.8150105032321,0,0,0,0
23.56276240299822,7,6,327.65435553472963,0,0,0,0
29.456719508026232,7,6,448.7006418386166,0,0,0,0
22.850499473960568,7,6,322.80260635138086,0,0,0,0
17.11845501614377,7,6,268.6391729289776,0,0,0,0
24.02107364515709,7,6,354.7809943427627,0,0,0,0
25.69322591855042,7,6,387.87087188475937,0,0,0,0
18.640404994436388,7,6,324.1786079426621,0,0,0,0
20.171086835680203,7,6,325.8602720737765,0,0,0,0
25.422333931949737,7,6,371.93939132021416,0,0,0,0
30.786222738655127,7,6,420.37112655473817,0,0,0,0
31.62716054547539,7,6,430.6480023694571,0,0,0,0
19.98280548250248,7,6,337.3681430607779,0,0,0,0
21.088230387490032,7,6,334.81795496678427,0,0,0,0
23.817313083157323,7,6,345.96938985361567,0,0,0,0
22.745029914853454,7,6,325.06165028276814,0,0,0,0
25.964948208864648,7,6,401.21881189711735,0,0,0,0
22.770281430694197,7,6,389.9541904736483,0,0,0,0
20.61257988922184,7,6,322.21294182554254,0,0,0,0
20.37287686970206,7,6,312.38346139057273,0,0,0,0
25.977408657766453,7,6,375.742461433353,0,0,0,0
22.14842966106767,7,6,332.1850883615818,0,0,0,0
24.004687231200652,7,6,342.53352025434606,0,0,0,0
21.259545085756688,7,6,321.3543377623554,0,0,0,0
20.783508443575236,7,6,342.9607068392728,0,0,0,0
24.13227791219306,7,6,368.6930357939837,0,0,0,0
20.007148067587803,7,6,297.98388620982547,0,0,0,0
29.369948755034414,7,6,433.102075676965,0,0,0,0
30.135302134365087,7,6,412.97080529304486,0,0,0,0
33.774665358236206,7,6,502.71563929412343,0,0,0,0
20.928009062768382,7,6,317.6450671270613,0,0,0,0
28.220618839250545,7,6,426.8489482894389,0,0,0,0
31.154372565773674,7,6,393.38797717889526,0,0,0,0
23.867605540492367,7,6,364.27891489123107,0,0,0,0
32.47729122621479,7,6,462.7269436397001,0,0,0,0
25.071436059419945,7,6,359.89437176372667,0,0,0,0
26.312806645009626,7,6,379.8825357800527,0,0,0,0
27.7314212400185,7,6,387.11599052885157,0,0,0,0
28.496062193359933,7,6,436.79699023279363,0,0,0,0
19.38060797437203,7,6,308.0841505700873,0,0,0,0
29.26507594121749,7,6,423.5651534290765,0,0,0,0
28.72680362038938,7,6,407.15036345948744,0,0,0,0
27.42679953776595,7,6,366.1448898875118,0,0,0,0
26.486136107925432,7,6,376.9266154681848,0,0,0,0
23.147086187996084,7,6,346.61887397459293,0,0,0,0
23.497153047073756,7,6,401.11161933574783,0,0,0,0
20.144689854461333,8,6,323.33515586524965,0,0,0,0
15.241985435585567,8,6,277.53336210962345,0,0,0,0
33.20714313861157,8,6,433.00730346526245,0,0,0,0
28.535161798053924,8,6,421.8331189954253,0,0,0,0
30.339988890294862,8,6,411.81408251039653,0,0,0,0
26.171296322283826,8,6,349.57571197897727,0,0,0,0
25.89334887609536,8,6,371.8126552752342,0,0,0,0
29.549812704302795,8,6,452.822975236465,0,0,0,0
25.508150267667123,8,6,376.1295577743011,0,0,0,0
28.448539026225973,8,6,377.691284329899,0,0,0,0
29.28487768491393,8,6,384.1651576353949,0,0,0,0
17.83134987594886,8,6,324.4952267197687,0,0,0,0
27.39720759043032,8,6,394.2291080575947,0,0,0,0
28.07983503023419,8,6,399.49669705492215,0,0,0,0
31.72142287617298,8,6,440.8521622657457,0,0,0,0
23.239561262730597,8,6,355.2856542736907,0,0,0,0
33.47525520215376,8,6,471.29500165124745,0,0,0,0
27.95785509226549,8,6,428.6340344377399,0,0,0,0
29.219197548208687,8,6,391.26097220793775,0,0,0,0
23.07755439479241,8,6,373.73252508571915,0,0,0,0
26.679236323600346,8,6,384.0200226657913,0,0,0,0
19.36357238146535,8,6,320.8234104835095,0,0,0,0
23.087080786387833,8,6,333.2490625979847,0,0,0,0
25.48991576735448,8,6,410.0765515626514,0,0,0,0
33.32571191271891,8,6,486.6508327467442,0,0,0,0
25.003777537272978,8,6,350.676832605405,0,0,0,0
22.448544202184685,8,6,364.9005333269916,0,0,0,0
11.478464606651489,8,6,226.95527825111935,0,0,1,1
18.67996916026318,8,6,312.4219373804204,0,0,0,0
28.191959628041914,8,6,444.2757252562797,0,0,0,0
25.5520902347306,8,6,389.11258678258076,0,0,0,0
21.00403996674873,8,6,334.07351489880796,0,0,0,0
26.54523721516327,8,6,386.6940785889773,0,0,0,0
18.724323140133023,8,6,312.0525709160274,0,0,0,0
21.94307376305686,8,6,346.49441154455457,0,0,0,0
23.069987121752803,8,6,317.082238415922,0,0,0,0
30.27310314243659,8,6,448.9386836056011,0,0,0,0
32.69598600087454,8,6,454.9984727088058,0,0,0,0
29.779013725562404,8,6,413.70883209430883,0,0,0,0
21.652815431832547,8,6,316.72031034217673,0,0,0,0
19.311571647875915,8,6,348.49187810477326,0,0,0,0
21.335155504381206,8,6,358.0522921858468,0,0,0,0
26.24708843842521,8,6,372.3293405567381,0,0,0,0
34.094492661001624,8,6,447.75189139334867,0,0,0,0
23.451445940967137,8,6,343.50361948883995,0,0,0,0
19.570874355574073,8,6,338.2501495686235,0,0,0,0
20.573756569378887,8,6,317.1163822862153,0,0,0,0
15.587396242662681,8,6,312.731291827662,0,0,0,0
29.38227822751468,8,6,396.7076951186939,0,0,0,0
11.740859684775256,8,6,229.19305300966312,0,0,0,0
26.25736804470256,8,6,372.4834032358297,0,0,0,0
25.631562572934996,8,6,372.0117845308811,0,0,0,0
23.439640339736336,8,6,345.95496530739615,0,0,0,0
24.35351271482246,8,6,362.0846396816897,0,0,0,0
26.038016757003128,8,6,370.1448103261769,0,0,0,0
22.848453400226788,8,6,338.54908447491556,0,0,0,0
29.47323593786936,8,6,400.3513065163175,0,0,0,0
26.393999061927303,8,6,389.3365240709468,0,0,0,0
28.310259173792367,8,6,392.29798182856337,0,0,0,0
32.07420331412777,9,6,426.04690445810144,0,0,0,0
31.065895941957947,9,6,408.51286403986876,0,0,0,0
31.58088040765011,9,6,472.05941173033,0,0,0,0
24.88474721957267,9,6,375.71390073467325,0,0,0,0
21.792592023885238,9,6,395.8470109577082,0,0,0,0
23.007773625053165,9,6,347.5296116185753,0,0,0,0
21.64492577168773,9,6,314.4951223553102,0,0,0,0
24.850981090742795,9,6,405.0448855044065,0,0,0,0
35.72912462538244,9,6,467.72844350156646,0,0,0,0
26.294437578563528,9,6,383.88353936669375,0,0,0,0
27.522909072386952,9,6,392.68957352478833,0,0,0,0
29.757246385290433,9,6,433.7556901724755,0,0,0,0
28.463845159244304,9,6,403.5267044574895,0,0,0,0
19.0939941342556,9,6,354.46435091177864,0,0,0,0
25.04391827449074,9,6,395.93570699244214,0,0,0,0
23.810964812870303,9,6,366.3365214135203,0,0,0,0
18.165708183595868,9,6,358.27010018620155,0,0,0,0
23.694956379138432,9,6,340.39283668985826,0,0,0,0
26.370194203246516,9,6,379.62901234144937,0,0,0,0
23.124018098380315,9,6,360.36163251153994,0,0,0,0
26.09329653378649,9,6,379.94636487986065,0,0,0,0
30.831852728346263,9,6,439.3350130769521,0,0,0,0
32.94919489090342,9,6,466.26886670529393,0,0,0,0
25.59175100561718,9,6,342.59690566588637,0,0,0,0
29.459315110803743,9,6,417.9468570936976,0,0,0,0
26.248047291048557,9,6,404.6453684335815,0,0,0,0
30.903204562260722,9,6,444.64896572600213,0,0,0,0
19.12202697187574,9,6,310.2191210411069,0,0,0,0
29.70590933209985,9,6,453.34311877147024,0,0,0,0
19.222741030911703,9,6,294.2557765271217,0,0,0,0
24.343715164538477,9,6,359.5138295610244,0,0,0,0
20.87083613380976,9,6,353.96040761869244,0,0,0,0
28.194784071063726,9,6,394.22389902298374,0,0,0,0
26.24725472965036,9,6,389.8296533261471,0,0,0,0
30.19006263657981,9,6,444.52920475510865,0,0,0,0
22.579130243756314,9,6,377.0926145493959,0,0,0,0
22.179019100697566,9,6,371.30378964944487,0,0,0,0
19.228186658835078,9,6,301.1938565417334,0,0,0,0
17.234823610800895,9,6,274.7108623453474,0,0,0,0
25.97192150788668,9,6,392.058730741418,0,0,0,0
23.62052139279913,9,6,352.5481831107876,0,0,0,0
27.72229934763731,9,6,398.3277119918625,0,0,0,0
24.97201990585477,9,6,395.71420674410507,0,0,0,0
19.215293013852644,9,6,312.7117022089598,0,0,0,0
26.288762700713754,9,6,388.3254468048818,0,0,0,0
21.862299986279638,9,6,312.32968016228614,0,0,0,0
28.28881588075187,9,6,410.14444489884863,0,0,0,0
34.05777886596957,9,6,478.5082769807659,0,0,0,0
25.439867735645844,9,6,374.8220608247137,0,0,0,0
24.988809417629096,9,6,397.88696616679124,0,0,0,0
15.005555465693751,9,6,245.62577090541203,0,0,0,0
23.396080690740003,9,6,360.20597098322804,0,0,0,0
23.492368521153264,9,6,363.89243769002434,0,0,0,0
28.061661070012562,9,6,385.4198209147275,0,0,0,0
22.53438588800114,9,6,330.5535907145423,0,0,0,0
27.250778169733238,9,6,422.73200974556465,0,0,0,0
31.18826878755999,9,6,456.9179816344056,0,0,0,0
30.598438892766907,9,6,414.9954294024756,0,0,0,0
24.28926731529727,9,6,370.5493893349988,0,0,0,0
24.047769070353915,10,6,373.0833634345984,0,0,0,0
21.661102217655568,10,6,364.96171237346164,0,0,0,0
29.789660276078422,10,6,428.39785132630976,0,0,0,0
23.034548996492692,10,6,352.588108203451,0,0,0,0
26.00369270379195,10,6,376.23029940395014,0,0,0,0
22.513228142929535,10,6,368.8220572022446,0,0,0,0
14.75029360711261,10,6,310.0625675439163,0,0,0,0
18.302410382174813,10,6,325.4446776083762,0,0,0,0
23.49133473020682,10,6,389.81768103350134,0,0,0,0
32.81706679416054,10,6,475.8367526833797,0,0,0,0
25.05684954399247,10,6,391.0349630702272,0,0,0,0
26.800820919728835,10,6,426.330198234298,0,0,0,0
22.455181871462507,10,6,309.83042661419984,0,0,0,0
35.13408558021196,10,6,448.38316390888247,0,0,0,0
25.26263184107658,10,6,407.464249150126,0,0,0,0
12.388610412560247,10,6,258.7385319789801,0,0,0,0
35.29922500868701,10,6,500.9435625405892,0,0,0,0
32.46854879502767,10,6,452.7795963543528,0,0,0,0
23.953121933440435,10,6,374.17739974817505,0,0,0,0
22.71390730340402,10,6,362.8623121456749,0,0,0,0
28.336225737146208,10,6,423.92734532179935,0,0,0,0
21.388262976924853,10,6,357.3148039853908,0,0,0,0
19.761125269304504,10,6,342.06453701140816,0,0,0,0
30.234558972440695,10,6,435.10727983879684,0,0,0,0
24.379893063050016,10,6,343.36987813945575,0,0,0,0
27.445935650738317,10,6,419.02093044538816,0,0,0,0
27.92649718258169,10,6,398.7349675049504,0,0,0,0
24.261987068506656,10,6,343.2103697777071,0,0,0,0
28.665271407329993,10,6,416.2472752867846,0,0,0,0
23.253690573260194,10,6,338.8829732803946,0,0,0,0
31.959604438399595,10,6,461.3339406072352,0,0,0,0
27.508913680837725,10,6,388.03191599665126,0,0,0,0
26.47041019396607,10,6,373.9204594543857,0,0,0,0
27.52630671587101,10,6,402.1397490337934,0,0,0,0
21.854810693981946,10,6,342.37811657669533,0,0,0,0
31.74346599322756,10,6,422.96951279690467,0,0,0,0
20.547155947044928,10,6,397.0686498051922,0,0,0,0
24.812182453169044,10,6,381.0059480292995,0,0,0,0
25.97421170135069,10,6,372.9610541394675,0,0,0,0
27.00000002806783,10,6,381.1483372100018,0,0,0,0
15.731338793904383,10,6,283.82851776951486,0,0,0,0
29.718577528780223,10,6,426.32924251589924,0,0,0,0
27.965270251415106,10,6,424.070210832286,0,0,0,0
11.478464606651489,10,6,269.560508877081,0,0,1,0
26.175676496830942,10,6,389.6706207963061,0,0,0,0
24.820872106467686,10,6,395.4918870633148,0,0,0,0
28.21427746981474,10,6,386.0694285771368,0,0,0,0
28.450368381683063,10,6,422.2239999695231,0,0,0,0
22.945928560227077,10,6,370.50477315524233,0,0,0,0
19.873904571312835,10,6,334.61748464275905,0,0,0,0
29.2238718789085,10,6,442.6774508147921,0,0,0,0
31.6848453677798,10,6,450.1248781784708,0,0,0,0
22.651177678314316,10,6,345.95852286260924,0,0,0,0
32.61619310856129,10,6,428.0789604666533,0,0,0,0
31.406193267614903,10,6,399.2169952680031,0,0,0,0
18.707475446623327,10,6,304.58410908554833,0,0,0,0
30.95274297171798,10,6,466.04952142386117,0,0,0,0
27.68145454758595,10,6,381.92762537924847,0,0,0,0
27.362031389401885,10,6,420.7972692107948,0,0,0,0
36.539581253080556,10,6,513.8139829541876,0,0,0,0
19.346923325312368,11,6,342.20527026783674,0,0,0,0
23.297006465450693,11,6,364.32852351697994,0,0,0,0
34.617567438017275,11,6,462.1679922331766,0,0,0,0
25.115403294752102,11,6,394.336796694217,0,0,0,0
18.251134653093843,11,6,313.65945153278625,0,0,0,0
24.333606423854224,11,6,361.4147739960309,0,0,0,0
21.12062588416758,11,6,351.71356365478243,0,0,0,0
22.59676029255879,11,6,399.3331770004444,0,0,0,0
24.41885478439021,11,6,408.122007871925,0,0,0,0
20.665577075582668,11,6,376.19813179902184,0,0,0,0
17.131854889415077,11,6,290.94501058453136,0,0,0,0
25.682986977943763,11,6,399.01944624116715,0,0,0,0
19.920890905108017,11,6,327.491761951452,0,0,0,0
25.61121502273533,11,6,389.1699904686054,0,0,0,0
30.664631936505174,11,6,419.78839549231606,0,0,0,0
38.33452611160004,11,6,480.61471827645,0,0,0,0
27.759821296659137,11,6,402.3616366317933,0,0,0,0
27.54647661821004,11,6,410.82591653426374,0,0,0,0
25.30042997307582,11,6,394.1610673980396,0,0,0,0
31.755364462065696,11,6,474.6500784558152,0,0,0,0
25.60317380446727,11,6,387.98927486923117,0,0,0,0
18.738032777934404,11,6,290.70024742342076,0,0,0,0
24.159280907076052,11,6,390.080536093438,0,0,0,0
26.24446984566628,11,6,375.5035983601346,0,0,0,0
27.50950116850336,11,6,397.6876345871005,0,0,0,0
26.680724815131143,11,6,431.1421828851994,0,0,0,0
24.557278927084937,11,6,388.9683500933858,0,0,0,0
19.095137581678074,11,6,312.74752938196275,0,0,0,0
20.47692812503117,11,6,335.35435382073473,0,0,0,0
23.85304627965986,11,6,351.1045151044941,0,0,0,0
20.68058519705117,11,6,368.51552736057306,0,0,0,0
27.629686401273254,11,6,398.2346324087863,0,0,0,0
17.34860432035106,11,6,333.48861677138325,0,0,0,0
24.339317055492263,11,6,376.7650498605788,0,0,0,0
20.74717305248283,11,6,346.10483502028376,0,0,0,0
19.799006445222634,11,6,321.3392635291554,0,0,0,0
25.17102342269038,11,6,379.81083016716127,0,0,0,0
22.445054149021363,11,6,345.9822429579133,0,0,0,0
23.27417647275102,11,6,358.23196046558775,0,0,0,0
26.826971209625704,11,6,431.88579040905427,0,0,0,0
17.467373709804423,11,6,307.9054001598697,0,0,0,0
25.667827077679892,11,6,386.9726012864522,0,0,0,0
27.286621405433827,11,6,401.7806491700967,0,0,0,0
30.151248469847836,11,6,413.4524895551105,0,0,0,0
22.459299011763445,11,6,377.4008116483439,0,0,0,0
25.4141628525905,11,6,376.17396491208433,0,0,0,0
30.36464807253673,11,6,420.4624176766195,0,0,0,0
25.721550097175395,11,6,393.3235275318495,0,0,0,0
11.483838535003814,11,6,264.76478861275467,0,0,0,0
24.621644636714684,11,6,363.14777015198223,0,0,0,0
24.513270155536336,11,6,356.28411830336114,0,0,0,0
13.398422008847884,11,6,290.9433065313299,0,0,0,0
31.187190673420695,11,6,425.61184957853806,0,0,0,0
27.332726557250634,11,6,397.1692958010115,0,0,0,0
20.12316986360875,11,6,322.8943081337293,0,0,0,0
29.08733563349186,11,6,455.24582478888885,0,0,0,0
31.31288703482075,11,6,453.7092886327979,0,0,0,0
23.788122709474443,11,6,369.85560986824953,0,0,0,0
21.392154588299853,11,6,324.5381067263561,0,0,0,0
28.277771791442262,11,6,411.0695385020609,0,0,0,0
21.98589672108019,12,6,362.15964572163773,0,0,0,0
27.208803248247396,12,6,448.1534510028209,0,0,0,0
24.401901878156142,12,6,414.66059085965264,0,0,0,0
22.131991135515495,12,6,372.0012810988185,0,0,0,0
25.420471941250984,12,6,341.11428684454233,0,0,0,0
35.77464338691571,12,6,541.9882204142153,0,0,0,0
19.349106352576584,12,6,343.30846168180506,0,0,0,0
23.709957319011956,12,6,362.7623431858204,0,0,0,0
16.59311554142368,12,6,321.5149982527204,0,0,0,0
18.932683199235385,12,6,317.0287150513622,0,0,0,0
25.10655824335971,12,6,363.24398396136763,0,0,0,0
26.53501530002681,12,6,397.1162755620339,0,0,0,0
25.348521347146402,12,6,380.4844499186016,0,0,0,0
20.62092587676853,12,6,344.4572823421485,0,0,0,0
18.621586700021343,12,6,344.1143873536923,0,0,0,0
17.607265315006003,12,6,320.40396628636677,0,0,0,0
31.931746986314216,12,6,465.33813993747356,0,0,0,0
25.528768956357403,12,6,413.1014137640908,0,0,0,0
22.05210502031936,12,6,331.56424097762033,0,0,0,0
26.545234175120175,12,6,407.58330108393443,0,0,0,0
19.148596468016127,12,6,344.78996902185327,0,0,0,0
22.110396115836448,12,6,393.64660884146707,0,0,0,0
22.216410510714184,12,6,358.3845599418187,0,0,0,0
27.247369564161534,12,6,432.633290797718,0,0,0,0
16.034467737327116,12,6,281.5069387237238,0,0,0,0
26.798404238431605,12,6,443.0743080016167,0,0,0,0
19.634048629664754,12,6,311.6311804276852,0,0,0,0
31.767268238106016,12,6,464.61844489361494,0,0,0,0
20.768216725045633,12,6,343.06899400292974,0,0,0,0
24.230011674010843,12,6,369.4686915622383,0,0,0,0
24.92950517046664,12,6,400.9330843454732,0,0,0,0
20.834719714996208,12,6,343.92560856077716,0,0,0,0
36.8193624730968,12,6,489.26124256909804,0,0,0,0
24.243633581732443,12,6,415.31818908780537,0,0,0,0
26.08901169874363,12,6,372.8533784948395,0,0,0,0
15.958523357502427,12,6,337.53613046874403,0,0,0,0
18.149866863177856,12,6,304.67994957892085,0,0,0,0
31.900694694342576,12,6,459.42841342793463,0,0,0,0
23.317237050609133,12,6,402.9292899130108,0,0,0,0
19.38252983380201,12,6,334.4160915287002,0,0,0,0
28.41611507394404,12,6,444.42897255548405,0,0,0,0
37.02418771126986,12,6,548.6897337637265,0,0,0,0
26.063698879288303,12,6,361.75037926886154,0,0,0,0
29.72816713783815,12,6,462.9998364869787,0,0,0,0
21.015066655930614,12,6,352.23069176403806,0,0,0,0
31.360992771250487,12,6,463.2945660428867,0,0,0,0
26.251001031258472,12,6,412.6088373888916,0,0,0,0
21.671532675532266,12,6,343.3488568813901,0,0,0,0
25.699910481606768,12,6,388.10663702930174,0,0,0,0
21.684177049369087,12,6,399.79480857162787,0,0,0,0
20.451597803437622,12,6,355.33763127158426,0,0,0,0
26.989635249734043,12,6,404.72550194608823,0,0,0,0
31.724270155903472,12,6,451.017103072424,0,0,0,0
26.40959010375525,12,6,420.9821938848063,0,0,0,0
30.64423743774695,12,6,455.34778456971526,0,0,0,0
30.638901253169493,12,6,443.4411537327462,0,0,0,0
29.405294460287166,12,6,446.1802140241129,0,0,0,0
21.28670417113811,12,6,356.54747693004293,0,0,0,0
27.691058027461285,12,6,450.26358747036295,0,0,0,0
17.33658014538133,13,6,353.4922516098845,0,0,0,0
26.08341559482143,13,6,412.75783483413363,0,0,0,0
26.98698511729617,13,6,386.3677383526745,0,0,0,0
18.274927580346656,13,6,343.22857883766756,0,0,0,0
37.85997658747485,13,6,548.748204794625,0,0,0,0
15.84158876396987,13,6,341.0438819717158,0,0,0,0
27.018650451683047,13,6,397.37342296684574,0,0,0,0
20.789506551393057,13,6,328.76060612969144,0,0,0,0
21.410733928229824,13,6,388.6526173585629,0,0,0,0
27.229194376146232,13,6,421.95051305801235,0,0,0,0
19.23258734555678,13,6,338.52098796172413,0,0,0,0
21.415888396985977,13,6,347.791720690042,0,0,0,0
28.78394339993491,13,6,458.28493319151045,0,0,0,0
23.173795112550767,13,6,363.061116343814,0,0,0,0
19.244231317235652,13,6,361.17958296679325,0,0,0,0
36.40825918269421,13,6,500.7232458426119,0,0,0,0
27.495479080688746,13,6,413.86554504840535,0,0,0,0
18.777287499576385,13,6,336.5600897676886,0,0,0,0
13.757517327501724,13,6,270.7105065406783,0,0,0,0
33.12665154537598,13,6,493.6821784133849,0,0,0,0
28.995340365711495,13,6,434.09510981725134,0,0,0,0
12.981656994497348,13,6,262.40880276896405,0,0,0,0
24.939782235200344,13,6,421.21660609969956,0,0,0,0
27.84136688576392,13,6,408.694873334309,0,0,0,0
28.417846616002386,13,6,383.79797992839883,0,0,0,0
18.461117174261695,13,6,339.4368708850344,0,0,0,0
34.24331534483275,13,6,494.931013626547,0,0,0,0
17.011901354157718,13,6,332.5858474344713,0,0,0,0
23.648166516194152,13,6,399.2798200990194,0,0,0,0
25.061117742075847,13,6,369.43309933225044,0,0,0,0
27.886817625533308,13,6,395.4997365351473,0,0,0,0
23.677425793446947,13,6,396.14240224935213,0,0,0,0
23.05298219237312,13,6,390.71034096415315,0,0,0,0
19.870659470152617,13,6,399.7239240925181,0,0,0,0
15.651291501522897,13,6,306.18812649631354,0,0,0,0
27.197263452289953,13,6,404.2513301520865,0,0,0,0
22.880832308967584,13,6,360.4867139667372,0,0,0,0
31.652161721894082,13,6,479.3695180072555,0,0,0,0
21.41040554626199,13,6,375.4722894181525,0,0,0,0
19.233337983971275,13,6,335.8391590811132,0,0,0,0
29.847286002633684,13,6,399.80808733403603,0,0,0,0
20.592831473865022,13,6,372.6214307014024,0,0,0,0
13.940690443352466,13,6,296.6773318186194,0,0,0,0
31.362141914082976,13,6,471.0190777761887,0,0,0,0
21.637572019968317,13,6,392.38252537486443,0,0,0,0
26.035697183892843,13,6,414.43661049234856,0,0,0,0
26.21828611851357,13,6,381.19600022941825,0,0,0,0
23.140710588606673,13,6,391.89207205456205,0,0,0,0
11.478464606651489,13,6,277.2370170991706,0,0,1,0
22.14126979021969,13,6,382.7309062247731,0,0,0,0
